DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020005,Acetamide,60-35-5,C2H5NO,59.037114,9,598,2.0,Inactive,3.146168783717113,0.15730843918585563,0.0015619706116649244,-2.806327141593049
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020053,3-Amino-4-ethoxyacetanilide,17026-81-2,C10H14N2O2,194.105528,10,234,4.0,Active,61.792867335823885,3.0896433667911944,83.97440554900322,1.9241469381737026
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020184,C.I. Direct Black 38,1937-37-7,C34H25N9Na2O7S2,781.111375,39,321,12.0,Inactive,4.515077907929954e-12,2.257538953964977E-13,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020211,"2,6-Di-tert-butyl-4-(hydroxymethyl)phenol",88-26-6,C15H24O2,236.177630,28,234,12.0,Active,63.11750368894484,3.1558751844472424,36.96479546418986,1.5677883074760643
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020057,1-Amino-2-methylanthraquinone,82-28-0,C15H11NO2,237.078979,84,449,19.0,Active,35.01611638278983,1.7508058191394915,9.12556669341786,0.960259843449875
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020138,Benzidine dihydrochloride,531-85-1,C12H14Cl2N2,256.053404,9,234,4.0,Active,45.79813966744554,2.289906983372277,24.207445350659224,1.3839489600880819
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020182,Bisphenol A,80-05-7,C15H16O2,228.115030,221,951,23.0,Active,79.40423781763386,3.970211890881693,11.38976912041325,1.0565149206772764
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020213,N-Butyl-N'-nitro-N-nitrosoguanidine,13010-08-7,C5H11N5O3,189.086189,31,234,13.0,Inactive,3.807875970774953,0.19039379853874766,0.0055168142493266775,-2.2583116384548942
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020215,Butylated hydroxyanisole,25013-16-5,C11H16O2,180.115030,32,405,8.0,Active,31.013714849099067,1.5506857424549534,28.415967541905708,1.4535624480266005
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020348,Coumarin,91-64-5,C9H6O2,146.036779,10,578,2.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020261,Chloral hydrate,302-17-0,C2H3Cl3O2,163.919862,1,234,0.0,Inactive,9.152238608472792e-10,4.576119304236396E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020392,Diallyl phthalate,131-17-9,C14H14O4,246.089209,44,653,7.0,Active,28.19959163612054,1.409979581806027,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020390,"N,N'-Diacetylhydrazine",3148-73-0,C4H8N2O2,116.058578,0,234,0.0,Inactive,9.048546296389342e-11,4.524273148194671E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020267,Chlordane,57-74-9,C10H6Cl8,405.797772,303,639,47.0,Active,62.23218548711814,3.111609274355907,12.439915375744809,1.0948174260162091
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020265,Chloramphenicol,56-75-7,C11H12Cl2N2O5,322.012327,6,327,2.0,Inactive,1.5459340234220862,0.0772967011711043,71.4041958513559,1.8537237325261833
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020425,Dichlone,117-80-6,C10H4Cl2O2,225.958835,154,362,43.0,Active,71.52024775611287,3.576012387805643,31.958534533761117,1.5045868564212754
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020263,Chlorambucil,305-03-3,C14H19Cl2NO2,303.079284,104,431,24.0,Inactive,0.8433775426276093,0.04216887713138047,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020340,Cobalt sulfate heptahydrate,10026-24-1,CoH14O11S,280.958876,16,234,7.0,Inactive,17.64802990805292,0.882401495402646,62.98607543352537,1.7992445489648508
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020427,"2,6-Dichloro-1,4-benzenediamine",609-20-1,C6H6Cl2N2,175.990804,32,318,10.0,Active,39.799406441167356,1.9899703220583678,42.38737368142749,1.6272365085474934
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020344,Tomelukast,88107-10-2,C16H22N4O3,318.169191,44,319,14.0,Active,66.78311727642168,3.339155863821084,27.0506659239123,1.4321779608851262
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020398,C.I. Oxidation Base 12A,39156-41-7,C7H12N2O5S,236.046693,93,234,40.0,Inactive,9.165751053609736,0.45828755268048676,84.49095590936241,1.9268102236376192
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020479,Dimethoate,60-51-5,C5H12NO3PS2,228.999623,33,751,4.0,Inactive,0.8936897421344266,0.044684487106721335,0.00010000001640566806,-3.9999999287510946
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020550,Dopamine hydrochloride,62-31-7,C8H12ClNO2,189.055656,34,234,15.0,Inactive,9.322958163735322e-11,4.6614790818676605E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020681,Heptylamine,111-68-2,C7H17N,115.136100,0,234,0.0,Inactive,4.1011582838002075e-10,2.050579141900104E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020683,"Hexachloro-1,3-butadiene",87-68-3,C4Cl6,257.813116,84,476,18.0,Inactive,9.269306853808432e-10,4.6346534269042164E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020421,"2,3-Dichloro-p-dioxane",3883-43-0,C4H6Cl2O2,155.974485,3,316,1.0,Inactive,4.2361567503819e-11,2.11807837519095E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020504,4-Dimethylaminoantipyrine,58-15-1,C13H17N3O,231.137162,2,319,1.0,Inactive,1.689965464421733,0.08449827322108665,0.4111831385548894,-0.38596470282287454
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020508,Dimethylarsinic acid,75-60-5,C2H7AsO2,137.966199,25,639,4.0,Active,46.117401206446125,2.3058700603223063,51.44230599440334,1.711320428388128
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020423,Mucochloric acid,87-56-9,C4H2Cl2O3,167.938099,77,318,24.0,Active,32.90999396478396,1.6454996982391978,85.43651213333034,1.9316435103754082
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020631,4'-Fluoro-4-aminodiphenyl,324-93-6,C12H10FN,187.079727,20,328,6.0,Active,76.67048675871729,3.8335243379358643,6.991620656527925,0.8445778568051352
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020689,Hexachloroethane,67-72-1,C2Cl6,233.813116,0,234,0.0,Inactive,2.781946942382509e-11,1.3909734711912546E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020635,Fluoxetine hydrochloride,56296-78-7,C17H19ClF3NO,345.110726,169,298,57.0,Active,71.60163524276173,3.5800817621380867,41.60201248185619,1.6191143399686847
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020552,Doxylamine succinate,562-10-7,C21H28N2O5,388.199822,2,373,1.0,Inactive,1.616176456987774e-10,8.08088228493887E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020685,beta-Hexachlorocyclohexane,319-85-7,C6H6Cl6,287.860066,40,585,7.0,Inactive,8.06856898969475,0.4034284494847375,1.0464981798792339,0.01973847732917969
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020687,"1,2,3,4,5,6-Hexachlorocyclohexane",608-73-1,C6H6Cl6,287.860066,95,446,21.0,Active,50.26760421061812,2.5133802105309058,31.308499966347803,1.495662260464451
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020558,Emetine dihydrochloride,316-42-7,C29H42Cl2N2O4,552.252163,83,234,35.0,Active,88.97748303045381,4.44887415152269,1.7295125122510928,0.23792370828848342
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020764,Chlorpropham,101-21-3,C10H12ClNO2,213.055656,74,676,11.0,Active,40.40873016935345,2.0204365084676725,41.218907349558584,1.6150964751106647
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020716,Hydroquinone,123-31-9,C6H6O2,110.036779,118,617,19.0,Inactive,15.826841090917931,0.7913420545458966,20.589415013149157,1.3136440076102411
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020762,Isopropanol,67-63-0,C3H8O,60.057515,31,234,13.0,Active,65.09498880335008,3.2547494401675037,89.17539642198136,1.9502450486355258
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020760,Ifosfamide,3778-73-2,C7H15Cl2N2O2P,260.024820,3,434,1.0,Inactive,2.299677245220958e-10,1.1498386226104789E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020766,Propham,122-42-9,C10H13NO2,179.094629,8,367,2.0,Inactive,3.611314532860389e-11,1.8056572664301944E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020768,Kaempferol,520-18-3,C15H10O6,286.047738,90,399,23.0,Active,84.65931415690648,4.232965707845324,4.605972913793678,0.6633213796932297
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020841,Methyl hesperidin,11013-97-1,C29H36O15,624.205420,0,316,0.0,Inactive,7.337052864903229e-10,3.668526432451614E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020710,"1,2-Diphenylhydrazine",122-66-7,C12H12N2,184.100048,52,613,8.0,Inactive,2.6338154863536105,0.13169077431768053,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020714,Hydrocortisone,50-23-7,C21H30O5,362.209324,15,246,6.0,Active,46.75236582185548,2.337618291092774,1.6911076065003794,0.22817124297472247
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020843,Methyl linoleate,112-63-0,C19H34O2,294.255880,178,481,37.0,Inactive,24.27078112364722,1.2135390561823611,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020928,Nickel(II) sulfate hexahydrate,10101-97-0,H12NiO10S,261.950460,4,234,2.0,Inactive,1.432823717620179,0.07164118588100896,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020970,Nitrofen,1836-75-5,C12H7Cl2NO3,282.980299,122,685,18.0,Active,75.80240211723387,3.7901201058616936,9.229463822771937,0.9651764718194984
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020899,Molybdenum trioxide,1313-27-5,MoO3,145.890149,5,234,2.0,Inactive,3.766627078679442e-10,1.883313539339721E-11,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020847,2-Methyl-1-nitroanthraquinone,129-15-7,C15H9NO4,267.053158,36,234,15.0,Active,29.27247769820915,1.4636238849104575,1.2497231177596666,0.09681380360890235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020845,Methyl methanesulfonate,66-27-3,C2H6O3S,110.003765,6,587,1.0,Inactive,1.831145882274036,0.09155729411370181,0.0012493630281438163,-2.903311350087374
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020920,1-Naphthylamine,134-32-7,C10H9N,143.073499,48,443,11.0,Active,30.790347698503748,1.5395173849251873,42.32911389541678,1.6266391771827555
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020976,Nitrogen mustard N-oxide,126-85-2,C5H11Cl2NO,171.021769,0,156,0.0,Inactive,5.877259726671578,0.2938629863335789,0.018465550440654215,-1.733637741910878
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020972,Nitrofurantoin,67-20-9,C8H6N4O5,238.033819,105,591,18.0,Inactive,2.0540582499909665e-9,1.0270291249954832E-10,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020893,Mexacarbate,315-18-4,C12H18N2O2,222.136828,11,234,5.0,Active,38.11248687515164,1.905624343757582,52.509658579952195,1.7202391944949256
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020922,2-Amino-1-naphthalenesulfonic acid,81-16-3,C10H9NO3S,223.030314,9,234,4.0,Inactive,1.1926829621818085,0.05963414810909042,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021027,N-Nitrosodiethanolamine,1116-54-7,C4H10N2O3,134.069142,0,234,0.0,Inactive,1.738806068497727,0.08694030342488634,0.0007678647633395485,-3.114715261357916
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020978,1-Nitronaphthalene,86-57-7,C10H7NO2,173.047678,12,433,3.0,Inactive,4.294164460461111e-10,2.1470822302305557E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021029,N-Nitrosodimethylamine,62-75-9,C2H6N2O,74.048013,5,584,1.0,Inactive,1.3896213058809205e-10,6.948106529404603E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020895,Mirex,2385-85-5,C10Cl12,539.626232,38,637,6.0,Inactive,1.1651088661243187e-9,5.825544330621593E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021156,Phosphamidon,13171-21-6,C10H19ClNO5P,299.068937,9,426,2.0,Inactive,13.610103925300042,0.680505196265002,64.2246968457467,1.8077020629807334
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021158,Phthalamide,88-96-0,C8H8N2O2,164.058578,20,234,9.0,Inactive,2.190231382314441e-9,1.0951156911572206E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021100,Parathion,56-38-2,C10H14NO5PS,291.033031,110,741,15.0,Active,81.62287000767131,4.081143500383566,1.265783938682418,0.10235958068451269
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021231,Ponceau 3R,3564-09-8,C19H16N2Na2O7S2,494.019432,1,234,0.0,Inactive,1.2656522634424711e-10,6.328261317212356E-12,3,0.47712125471966244
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021104,Pentachloroethane,76-01-7,C2HCl5,199.852089,0,234,0.0,Inactive,1.1336158945512442e-10,5.668079472756221E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021106,Pentachlorophenol,87-86-5,C6HCl5O,263.847003,248,608,41.0,Active,71.83413382180063,3.5917066910900317,32.13098734381527,1.5069240710660665
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021102,Penicillin VK,132-98-9,C16H17KN2O5S,388.049524,2,373,1.0,Inactive,7.595463747214504e-11,3.797731873607252E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021150,Phenylmercuric acetate,62-38-4,C8H8HgO2,338.023072,492,730,67.0,Active,92.54174091677163,4.627087045838581,1.8498600527737648,0.26713887402080816
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021233,FD&C Red 3,16423-68-0,C20H6I4Na2O5,879.618940,201,477,42.0,Inactive,29.918548519584895,1.4959274259792448,56.17983362711057,1.7495804487328641
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021235,C.I. Acid Red 52,3520-42-1,C27H29N2NaO7S2,580.131388,50,234,21.0,Inactive,1.038783115335494e-9,5.19391557667747E-11,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021152,4-Phenylphenol,92-69-3,C12H10O,170.073165,128,526,24.0,Active,72.38725721996971,3.6193628609984856,12.935909844006378,1.1117969801213672
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021237,Reserpine,50-55-5,C33H40N2O9,608.273381,255,677,38.0,Inactive,8.439930715593103,0.4219965357796552,5.270966799687951,0.721890280726866
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021283,Strobane,8001-50-1,, ,114,234,49.0,Active,71.7200345997756,3.58600172998878,6.880089545632867,0.8375940906949817
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021239,Retinoic acid,302-79-4,C20H28O2,300.208930,239,689,35.0,Inactive,3.365320098276374,0.16826600491381868,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021289,Sulfallate,95-06-7,C8H14ClNS2,223.025620,13,234,6.0,Inactive,20.473051497110223,1.0236525748555112,65.00166717891972,1.8129244956785453
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021287,Succinic anhydride,108-30-5,C4H4O3,100.016044,0,234,0.0,Inactive,0.9414378101485814,0.04707189050742907,0.006351318605394587,-2.1971361009132355
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021318,"1,1,2,2-Tetrachloroethane",79-34-5,C2H2Cl4,165.891061,4,234,2.0,Inactive,4.456375783348916e-10,2.228187891674458E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021312,"3,3',4,4'-Tetraaminobiphenyl tetrahydrochloride",7411-49-6,C12H18Cl4N4,358.028557,58,234,25.0,Active,88.29916668960442,4.414958334480221,48.168098800156365,1.682759505004579
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021360,Toluene,108-88-3,C7H8,92.062600,0,240,0.0,Inactive,2.707489412441096,0.13537447062205482,0.0016006745187384277,-2.795696968571911
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021362,o-Toluenesulfonamide,88-19-7,C7H9NO2S,171.035400,1,325,0.0,Inactive,3.4095805919179672e-12,1.7047902959589837E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021314,"2,2',5,5'-Tetrachlorobenzidine",15721-02-5,C12H8Cl4N2,319.944159,169,334,51.0,Active,83.75761300993211,4.187880650496606,3.1097111237675628,0.4927200471680938
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021364,2-Methylaniline hydrochloride,636-21-5,C7H10ClN,143.050177,6,350,2.0,Inactive,14.341262602293977,0.7170631301146988,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021316,Tetradifon,116-29-0,C12H6Cl4O2S,353.884261,79,442,18.0,Active,77.49132401915809,3.8745662009579043,9.178461586648142,0.9627698946632193
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021366,p-Tolylurea,622-51-5,C8H10N2O,150.079313,0,234,0.0,Inactive,9.251608063730532e-10,4.6258040318652664E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021495,Bromoacetic acid,79-08-3,C2H3BrO2,137.931642,0,234,0.0,Inactive,5.857650666854049e-10,2.928825333427024E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021368,Toxaphene,8001-35-2,, ,136,246,55.0,Active,74.42494691590724,3.721247345795362,7.9156526919291785,0.8984867307986797
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021605,Hexanedioic acid,124-04-9,C6H10O4,146.057909,7,595,1.0,Inactive,2.9409717363043373,0.14704858681521688,0.02492731468051744,-1.6033245037765007
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021491,Benzonitrile,100-47-0,C7H5N,103.042199,1,332,0.0,Inactive,1.6633317674021724,0.08316658837010862,0.00047529664488062324,-3.3230352513794985
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021499,2-Bromobutane,78-76-2,C4H9Br,135.988763,0,234,0.0,Inactive,3.43876317282686,0.17193815864134301,0.00010000100046558293,-3.999995655054915
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021493,"2,6-Bis-(1,1-dimethylethyl)-2,5-cyclohexadiene-1,4-dione",719-22-2,C14H20O2,220.146330,5,234,2.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021520,2-[2-(2-Butoxyethoxy)ethoxy]ethanol,143-22-6,C10H22O4,206.151809,15,355,4.0,Active,57.62495164596463,2.8812475822982315,42.18786633067465,1.6251875613087254
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021524,Chloroacetonitrile,107-14-2,C2H2ClN,74.987577,4,234,2.0,Inactive,1.1422679117741612e-9,5.711339558870806E-11,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021607,Hexanoic acid,142-62-1,C6H12O2,116.083730,8,584,1.0,Inactive,1.1936410244974758,0.059682051224873786,0.01473830109853683,-1.8315525752323278
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021655,Pentanoic acid,109-52-4,C5H10O2,102.068080,3,345,1.0,Inactive,1.2613136014007726e-10,6.306568007003863E-12,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021657,"1,4-Diacetylbenzene",1009-61-6,C10H10O2,162.068080,0,234,0.0,Inactive,2.5724480946585815,0.12862240473292907,1.1304448265979743,0.05324937067184263
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021526,Chlorobutanedioic acid,16045-92-4,C4H5ClO4,151.987636,7,234,3.0,Inactive,2.427698460360558,0.1213849230180279,0.32367633328582057,-0.48988905437911157
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021576,"1,1-Dichloropropanone",513-88-2,C3H4Cl2O,125.963920,1,234,0.0,Inactive,7.998729811877621e-11,3.99936490593881E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021601,"1,1,1,3,3,3-Hexachloro-2-propanone",116-16-5,C3Cl6O,261.808031,0,234,0.0,Inactive,8.404717526628214e-10,4.202358763314107E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021603,(E)-Hexadec-9-enoic acid,10030-73-6,C16H30O2,254.224580,6,318,2.0,Inactive,3.108134692650999,0.15540673463254995,0.0018327184110256195,-2.736904257313892
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021653,Pentanal,110-62-3,C5H10O,86.073165,13,598,2.0,Inactive,8.798183249482429e-11,4.399091624741214E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021659,Propanedioic acid,141-82-2,C3H4O4,104.010959,1,234,0.0,Inactive,4.749660414727495,0.23748302073637473,0.004803152415682946,-2.318473631924475
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021780,Diethyl phthalate,84-66-2,C12H14O4,222.089209,6,596,1.0,Inactive,0.02434541670612476,0.0012172708353062381,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021782,"2,3,4,5,6-Pentabromoethylbenzene",85-22-3,C8H5Br5,495.630815,15,301,5.0,Inactive,6.21655716557391,0.3108278582786955,8.929131058733155,0.9508091974373767
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021784,Salicylanilide,87-17-2,C13H11NO2,213.078979,60,323,19.0,Active,54.45407045388802,2.722703522694401,44.11516190830868,1.6445878774821883
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021788,3-(Trifluoromethyl)-4-nitrophenol,88-30-2,C7H4F3NO3,207.014327,98,361,27.0,Active,33.09662709938075,1.6548313549690374,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021940,1-Octanol,111-87-5,C8H18O,130.135765,4,585,1.0,Inactive,6.835627970854111e-10,3.4178139854270555E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021817,"2,3-Dibromopropanol",96-13-9,C3H6Br2O,215.878541,0,234,0.0,Inactive,7.353752742556601e-10,3.6768763712783003E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021861,5-Ethyl-2-methylpyridine,104-90-5,C8H11N,121.089149,0,202,0.0,Inactive,4.1862005414445866e-10,2.0931002707222934E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021869,p-Cresol,106-44-5,C7H8O,108.057515,6,591,1.0,Inactive,6.494125614634905e-10,3.247062807317452E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021815,"3,4-Dichloroaniline",95-76-1,C6H5Cl2N,160.979905,22,369,6.0,Active,36.445666639322596,1.8222833319661298,31.977163375781814,1.5048399358053224
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021863,Diethyl propanedioate,105-53-3,C7H12O4,160.073559,1,354,0.0,Inactive,2.669065985450402e-11,1.334532992725201E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021946,1-Decanol,112-30-1,C10H22O,158.167065,20,598,3.0,Inactive,1.9230072626948652e-10,9.615036313474325E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021948,Propoxur,114-26-1,C11H15NO3,209.105193,20,653,3.0,Inactive,1.139944777334299,0.05699723886671495,0.014662583578794623,-1.8337894993295527
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021867,4-Bromoaniline,106-40-1,C6H6BrN,170.968362,19,319,6.0,Active,57.641319734472376,2.8820659867236187,41.766554867862155,1.62082865377643
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022049,"2,4,6-Trimethylphenol",527-60-6,C9H12O,136.088815,20,585,3.0,Inactive,3.814791784331442e-10,1.907395892165721E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021996,Sodium propionate,137-40-6,C3H5NaO2,96.018724,2,318,1.0,Inactive,2.0653266617096633,0.10326633308548316,10.000000000000004,1.0000000000000002
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022093,"2,5-Dimethylfuran",625-86-5,C6H8O,96.057515,0,319,0.0,Inactive,2.1051201654443084,0.10525600827221542,0.0011290813727709748,-2.9472747573913165
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021994,Phenyl 4-aminosalicylate,133-11-9,C13H11NO3,229.073893,18,234,8.0,Active,70.65598015132505,3.5327990075662528,22.646592239277187,1.3550028605200723
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021992,Sodium saccharin hydrate,82385-42-0,C7H6NNaO4S,222.991523,4,607,1.0,Inactive,5.188924989052162e-10,2.5944624945260813E-11,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021998,Dibutyl butanedioate,141-03-7,C12H22O4,230.151809,3,316,1.0,Inactive,1.8956146377311134,0.09478073188655567,0.0002008741777657571,-3.697075887913853
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022043,"2,6-Pyridinedicarboxylic acid",499-83-2,C7H5NO4,167.021858,1,348,0.0,Inactive,3.3054391325075624e-10,1.652719566253781E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022120,Carbophenothion,786-19-6,C11H16ClO2PS3,341.973858,63,449,14.0,Active,75.45792642836639,3.7728963214183198,4.799291906507648,0.6811771657544816
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022124,1-Octyn-3-ol,818-72-4,C8H14O,126.104465,0,234,0.0,Inactive,1.6599205927464236e-10,8.299602963732117E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022128,2-Hydroxyethyl methacrylate,868-77-9,C6H10O3,130.062994,0,234,0.0,Inactive,7.485056071380957e-10,3.7425280356904785E-11,44.999999999999986,1.6532125137753435
